black won,498,1. d1-d3 e5-e2 2. g1-g3 f4-c4 3. g3-e3xe2 h6-h3 4. j6-j3 f8-i8 5. g11-g10 d6-d9 6. a7-b7 g6-j6 7. g10-j10 i8-i11 8. h11-h6 g7-g10 9. h6-i6xj6 e7-e10xf10 10. b7-b10 f7-f9 11. k8-h8 f6-f7 12. k7-i7 f7-b7 13. d11-c11 d9-a9 14. a6-a7 f5-b5xb6 15. a4-b4 e6-d6 16. c11-c10 c4-c8 17. k6-k9 e10-e8 18. e1-c1 g5-c5 19. a5-a6 b7-d7 20. e11-d11 e8-e11 21. f11-g11 f9-f11 22. k9-g9xg10 i11-h11xg11 23. a6-b6xb5 d7-b7 24. b6-a6 c5-a5 25. d3-a3 b7-h7 26. g9-h9 a5-g5 27. b10-a10xa9 h7-f7 28. a8-b8 f7-f9 29. a7-a9 c8-f8 30. k5-h5 g5-g10 31. j10-h10 f11-f10 32. h8-g8 f8-e8 33. b8-d8 e8-e9 34. a9-d9 d6-c6 35. d8-c8 f10-e10 36. f2-f8 f9-f11 37. f8-f10xg10 e9-f9xf10 38. f1-f8 h11-g11 39. e3-e9 g11-g10 40. i7-i11 resigned
white won,499,1. h1-h3 d6-d3 2. f2-c2 f4-i4 3. a8-c8 g7-g10 4. f10-b10 g10-j10 5. k8-k10 f7-j7 6. k7-k9 g5-j5xj6 7. b10-i10xj10 j5-j2 8. k4-k2 i4-i3 9. g1-g3 i3-k3xk2xk2 10. f1-j1 f5-i5 11. h3-i3 f6-f2 12. e1-h1 f2-i2 13. h1-i1 h6-h1xi1xj1 14. resigned
black won,500,1. d1-d3 h6-h9 2. k5-i5 e7-b7 3. a8-b8xb7 f7-b7 4. d11-d9 e5-b5xb6 5. a4-b4 d6-b6 6. f10-c10 g7-c7 7. f2-c2 f5-c5 8. e1-e2 g6-g10 9. h11-h10 f6-i6 10. k8-i8 f4-i4xi5 11. d3-i3 i6-i7 12. h1-h8xh9 g5-g9 13. f11-f10xg10 g9-i9xi8 14. h10-j10 i7-j7 15. g1-g5 i9-i11 16. j10-j9 j7-j8 17. f10-j10 i4-i8 18. h8-h11 c7-h7 19. k7-k8 b7-g7 20. d9-d6xe6 f8-f10 21. d6-d9 i8-i5 22. j6-j4 j8-d8 23. e11-e10 d8-d1 24. c2-c1 c5-c3 25. c10-c5xb5 d1-d2 26. b4-b2 c3-a3 27. c5-c2 b6-c6 28. g11-g10xf10 h7-h2 29. g5-g2 resigned
white won,501,1. h1-h3 d6-d3 2. f2-b2 e7-e10 3. d11-d10xe10 f8-c8 4. f10-j10 f7-b7 5. a8-a9 f6-f9 6. k8-k9 f9-b9 7. d10-b10 c8-c11 8. b10-b11 b9-b10 9. a9-a10 c11-c9 10. resigned
black won,502,1. d1-d3 h6-h9 2. k5-i5 g5-g3 3. k4-i4 g6-g4 4. f10-i10 e7-e10 5. b6-b9 e10-c10 6. h11-h10 f6-i6 7. g11-j11 h9-k9 8. a4-c4 g3-j3 9. k6-k3 i6-i9 10. a8-b8 e5-b5 11. c4-c5xb5 f8-i8 12. a7-a10 i9-j9 13. j11-j10 j9-c9 14. a10-b10 d6-d10 15. i4-i3xj3 f7-d7 16. a5-b5 g4-j4 17. k3-j3 j4-h4 18. i3-i4 f4-a4 19. g1-g4xh4 c9-c6 20. g4-c4 e6-e2 21. e11-e3xe2 resigned
white won,503,1. h1-h3 d6-d3 2. f2-c2 f4-i4 3. g1-g2 g7-g10 4. j6-j10 e7-e10xf10 5. d11-d10 f8-c8 6. k8-k9 c8-c10xd10 7. e11-c11 f7-b7 8. c2-c9xc10 e5-b5xb6 9. g2-b2 f6-f9 10. a8-b8 f9-j9 11. resigned
black won,504,1. d1-d3 f4-c4 2. e1-e3 h6-h9 3. k5-i5 f8-i8 4. g11-g10 e7-b7 5. a8-b8xb7 f7-b7 6. d11-d9 e5-b5xb6 7. a4-b4 g5-g3 8. d3-d4xc4 b5-c5 9. a6-b6xb7 g6-g4 10. k4-i4 f6-i6 11. g10-i10 h9-j9 12. f10-h10 g7-g9 13. h11-j11 i6-i7 14. j11-j10 f5-f9 15. a7-c7 i7-j7 16. h1-h3 resigned
white won,505,1. a8-c8 f4-c4 2. h1-h3 h6-h9 3. d11-d9 g7-j7 4. k5-i5 j7-j10 5. h11-j11 g6-g10 6. j6-j9xj10 f6-i6 7. g11-i11 g10-j10 8. k8-j8 i6-i10 9. k7-k10 h9-h11xi11xj11 10. f2-f4xf5 i10-i11 11. i5-i10xj10 i11-k11
black won,506,1. d1-d3 d6-d9 2. a5-c5 e7-c7 3. e11-e10 g7-i7 4. h11-h9 c7-c10 5. b6-b9 f7-b7 6. a8-b8 e6-e7 7. a7-a10 f6-b6 8. f2-b2 b6-b3 9. a4-a3 b3-c3 10. e1-c1 e5-e3xd3 11. h1-h3 c3-c4 12. a6-b6xb7 g6-c6xc5 13. b8-a8 f5-a5 14. b6-b8 e7-a7 15. d11-d10 c4-b4 16. b8-d8xd9 i7-b7 17. a10-b10xc10 e3-c3 18. e10-e5 c3-c5 19. d8-d5 f4-c4 20. k4-d4 f8-f4 21. h9-c9 f4-e4xd4 22. h3-e3xe4 b4-b5 23. e3-b3 c4-b4 24. a3-a4 b5-b6 25. c1-c4xb4 c5-b5 26. k5-h5 h6-h7 27. f10-f7 g5-g4 28. f1-f4 g4-g3 29. j6-d6 g3-i3 30. c9-c7 i3-i6 31. h5-h6 h7-h8 32. g11-g8 h8-h9 33. k6-j6xi6 h9-f9 34. d5-c5xc6 b6-c6 35. d10-d8 f9-f8xf7 36. e5-e8xf8 b7-b8 37. d8-c8xb8 b5-b8 38. b3-b6
white won,507,1. a8-c8 f4-c4 2. d1-d3 h6-h3 3. k5-i5 e5-e2 4. d3-d2xe2 e6-e2 5. d2-c2 g5-g2xf2 6. i5-i2 h3-b3 7. e1-c1 d6-d9 8. b6-b9 f5-j5 9. f1-f3 g7-j7xj6 10. f10-j10 g6-g3 11. h1-h3xg3 f6-i6 12. h11-i11 i6-i10 13. d11-d10 d9-k9 14. j10-k10xk9 i10-j10 15. i11-j11 j7-j9 16. k8-k9 f8-k8xk9xk10 17. f11-f8xf7 j10-k10 18. h3-g3xg2 k10-k11
black won,508,1. d1-d3 f4-c4 2. e1-e3 f8-c8 3. h11-h9 d6-d9 4. a7-b7 e7-e10 5. d11-d10xe10 e6-e10 6. h9-e9xe10 f7-f9xe9 7. k8-f8xf9 f6-c6 8. e11-c11 c8-c10 9. b7-b10xc10 c6-c10 10. a8-a9 e5-e10xd10 11. g11-g9 h6-h9 12. k7-k9 d9-f9xg9 13. d3-d10xe10 c10-c7 14. f8-i8 g7-j7 15. f10-j10 g5-j5xj6 16. k4-j4 c4-c1 17. a5-c5 c7-i7 18. e3-i3 h9-i9xi8 19. f11-i11 i7-e7 20. a4-e4 f5-f8 21. k6-j6xj5 g6-g11 22. j10-j8xj7 e7-e10 23. j8-j10 f9-f11 24. f1-d1 f11-d11 25. b6-b1xc1 i9-d9xd10 26. d1-d8 d9-f9 27. g1-g5 e10-e11 28. a9-d9 f9-f10 29. b10-d10 f8-f9 30. d9-e9 f9-h9 31. d8-f8 h9-h11 32. k9-h9 g11-g10 33. g5-g9 f10-f9 34. j10-h10 e11-e10 35. c5-c9 d11-e11 36. c11-d11 e10-f10 37. d10-e10 g10-g11 38. i3-i10 f10-g10 39. e10-f10xf9 e11-e10xf10 40. c9-c10 resigned
white won,509,1. d1-d3 h6-h3 2. f2-i2 f4-c4 3. e1-c1 e7-e10 4. g11-g9 e10-b10 5. a8-a10 f7-b7 6. a5-b5 f8-i8 7. a7-a9 f6-f9 8. f10-c10xb10 h3-h9xg9 9. j6-j9 b7-b10 10. d11-d10 f9-b9 11. a6-a8 b10-b11 12. a10-b10 b11-c11 13. f11-f9 c4-c9xc10 14. d10-c10 c11-b11xb10 15. c1-c8xc9 b9-b10 16. e11-c11xb11 b10-a10 17. f1-f4xf5 a10-a11
black won,510,1. d1-d3 h6-h3 2. k8-i8 f4-i4 3. k7-j7 g5-g2 4. h1-h2xg2 g6-g2 5. d3-g3xg2 f5-f3xg3 6. a4-f4xf3 e5-e2 7. a5-d5 g7-g2xf2 8. g11-g3xg2 f6-g6 9. a7-d7xd6 g6-g10 10. j7-j10 e7-e10xf10 11. d11-d10 g10-g9 12. d7-d9 g9-k9 13. j10-k10 k9-i9 14. k6-k9 i9-i11 15. j6-j11 e6-j6 16. k4-j4 i11-i9 17. h11-i11 i4-i7xi8 18. f4-h4xh3 i7-i1 19. g3-e3xe2 i9-i2 20. j4-j2 i1-h1 21. i11-i3 f7-i7 22. d5-i5 j6-j4 23. k5-k4 e10-g10 24. b6-g6 i7-i6 25. i5-i4xj4 i6-h6xg6 26. e3-g3 f8-j8 27. k9-k5 i2-i1 28. j2-j1 j8-j4 29. i3-i2 j4-j3 30. i4-i3 j3-k3 31. a6-d6 h6-j6 32. g3-g7 g10-i10 33. j11-j10 i10-i6 34. d6-h6 j6-j5 35. g1-g5 timeout
white won,511,1. h1-h3 d6-d3 2. d11-d9 f8-c8 3. f2-c2 e7-e10 4. f10-i10 e6-e9 5. d9-d10 c8-c10xd10 6. b6-b10 f6-b6 7. a4-b4 c10-c11 8. a7-b7 f7-f8 9. d1-c1 f8-b8xb7 10. k8-c8xb8 b6-b9 11. a8-a9 c11-b11xb10 12. resigned
black won,512,1. d1-d3 e5-e2 2. g1-g3 e7-e10 3. d11-d10xe10 e6-e10 4. g11-g9 f8-h8 5. h11-h9 g7-j7 6. k8-j8xj7 f7-j7 7. a7-c7 g5-j5xj6 8. k6-j6xj7 h6-h3 9. k4-j4xj5 f5-j5 10. a5-i5xj5 e2-b2 11. i5-i3xh3 f4-c4 12. k5-f5 h8-h4 13. f2-c2 c4-f4xf5 14. a4-a2xb2 f6-f8 15. a8-d8 f8-i8 16. f10-i10 i8-i5 17. k7-k4 i5-k5 18. j8-k8 g6-g7 19. f11-f10xe10 f4-a4 20. a2-a3 k5-j5 21. j6-j7 j5-e5 22. a6-a5xa4 e5-e2 23. g3-g2 e2-d2 24. d3-b3 resigned
white won,513,1. h1-h3 d6-d3 2. f2-c2 f4-i4 3. g1-i1 e5-b5 4. b6-c6 f5-c5 5. a7-c7 f6-f2 6. j6-j2 f2-d2 7. d1-b1 b5-b2xc2 8. e1-c1 d2-c2 9. a5-b5 d3-d1xc1xb1 10. resigned
black won,514,1. d1-d3 e5-e2 2. d3-d2xe2 e6-e2 3. f2-i2 f4-f2 4. a4-a3 e7-e3 5. a3-c3 d6-d10 6. b6-b10 f5-f3 7. a8-a9 f8-j8 8. f10-j10 f7-f10 9. h11-i11 g5-g2 10. i11-i8xj8 d10-d9 11. k8-k9 f10-h10 12. j6-j3 g2-g4 13. a5-a4 g7-c7 14. d11-c11 f6-d6 15. a4-b4 d9-d11 16. a6-a5 d6-d8 17. a7-a8 g6-g8 18. g11-i11 c7-c9 19. k5-e5 g4-e4 20. e5-c5 e4-e7 21. e11-e10 d8-d10 22. e10-e11xd11 d10-g10 23. f11-h11 h10-h8 24. k7-h7 h6-d6 25. h11-h9xh8 d6-d11 26. e11-g11 e7-e11 27. h9-g9 g8-f8 28. i8-g8 f8-f11 29. a8-c8 c9-d9 30. j10-h10 e11-e8 31. b10-f10
white won,515,1. h1-h3 f4-i4 2. h11-i11 g5-g3 3. h3-i3 f5-i5 4. f10-j10 h6-h2 5. j6-j2 h2-i2xi3 6. g1-i1 f6-f3 7. d1-d3 g3-k3 8. k6-j6 f3-j3 9. f2-h2xi2 j3-j5 10. k7-i7 g6-g3 11. h2-i2 i5-h5 12. a8-a9 h5-h8 13. d11-c11 e5-c5 14. e1-c1 j5-e5 15. d3-b3 e5-e1 16. f1-f4 e1-e4 17. f4-f1 f7-f2 18. a7-b7 e4-e1 19. i1-g1 f2-b2 20. b3-d3 e1-d1 21. d3-c3 b2-b1xc1 22. c3-c1xb1 d1-d2 23. b6-b2 g3-a3 24. c1-c2 e6-e1 25. b2-a2xa3 e1-c1 26. c2-b2 k3-a3xa2 27. b7-b3 c5-c3xb3 28. a4-b4 d2-c2 29. resigned
black won,516,1. k8-i8 g7-j7 2. k5-i5 f4-j4 3. i8-j8xj7 f7-j7 4. i5-i7xj7 h6-h2 5. i7-i4xj4 g5-g2 6. e1-e3 f8-h8 7. a8-f8 e7-b7 8. k7-c7xb7 f5-k5 9. j6-j3 f6-f7 10. k6-k9 g6-k6 11. g11-g3xg2 e6-e9 12. f8-d8 f7-i7 13. h11-i11 i7-j7 14. i11-i9 k6-k8 15. g3-h3xh2 h8-i8xj8 16. f10-j10 e5-j5 17. c7-i7xi8 d6-j6 18. j3-j4 e9-e7 19. h3-h7 e7-e9 20. f11-f9 e9-c9 21. j10-j8 c9-c10 22. d11-d10 c10-c5 23. f2-f5 c5-c2 24. d1-d2 c2-c4 25. f1-f4 j7-k7 26. i4-i5 c4-d4 27. h1-h6 k7-k6 28. i7-k7xk8xk8 resigned
white won,517,1. h1-h3 g5-g2 2. f2-c2 f4-i4 3. k4-j4 f5-j5 4. j6-j9 i4-i1 5. k7-i7 d6-d9 6. b6-b9 g2-j2 7. i7-i5xj5 f6-f2 8. k5-k2 f2-i2 9. h3-h1 i2-i3 10. k6-k3 i3-a3 11. c2-a2 a3-j3 12. a4-a3 j2-b2 13. k2-j2 i1-j1xj2 14. h1-h2 j3-j2 15. resigned
white won,518,1. h1-h3 g5-g2 2. h3-g3xg2 h6-h2 3. g1-h1 g7-j7 4. k8-j8xj7 g6-g9 5. k7-i7 f8-h8 6. h11-h9 f4-b4 7. k4-c4xb4 f7-f9 8. a8-f8xf9 g9-f9 9. f8-c8 f6-i6 10. j8-i8 i6-i1 11. j6-j1 f5-i5 12. g3-h3xh2 e5-g5 13. f2-g2 e6-e4 14. g11-g8xh8 f9-f3 15. i7-j7 e4-j4 16. g2-j2 i1-i3 17. k5-k3 i3-i1xj1 18. j2-j1 i1-i2 19. resigned
white won,519,1. h1-h3 f8-i8 2. f10-i10 f7-f10 3. d11-d10 f6-f9 4. j6-j9 f9-b9 5. e11-b11 i8-c8 6. f11-c11 c8-c9 7. a8-a9 b9-b10 8. resigned
white won,520,1. h1-h3 g5-g2 2. h3-g3xg2 h6-h2 3. j6-j2 h2-g2 4. j2-h2xg2 e5-e2 5. b6-b2 f5-b5 6. f10-b10 f8-j8 7. k4-j4 f7-f10 8. a8-f8 g6-j6 9. h11-j11 f6-i6 10. f8-i8xj8 i6-i1 11. j4-j1 e6-i6 12. h2-j2 i1-i5 13. g1-i1 i5-c5 14. d1-c1 c5-c11 15. b10-b11 f10-a10 16. c1-c10 f4-c4 17. i8-c8 b5-b9 18. timeout
white won,521,1. h1-h3 d6-d9 2. b6-b9 e6-c6 3. f2-c2 f6-d6 4. f10-c10 f8-f10 5. k4-i4 d6-d3 6. a4-a3 d3-b3 7. c2-b2 c6-c1 8. b2-b1xc1 b3-b2 9. a3-a2 b2-k2 10. resigned
white won,522,1. h1-h3 g5-g2 2. h3-h2xg2 g6-g2 3. f2-c2 g7-g10 4. h11-h10xg10 f6-g6 5. d11-d9 g6-g3 6. j6-j3 g3-a3 7. c2-a2 a3-i3 8. d1-d3 i3-i2xh2 9. j3-j2 i2-i11 10. j2-j11 i11-i2 11. j11-j2 g2-h2 12. k8-j8 i2-i11 13. j8-j11 i11-i1 14. j2-j1 i1-i11xj11 15. j1-j11 i11-i2 16. j11-j2 h2-b2 17. g1-g2 f5-g5 18. k7-i7 f7-g7 19. f1-i1 b2-c2 20. b6-b2 c2-c10 21. k6-k9 i2-i6 22. i7-i8 i6-j6 23. h10-j10 j6-j9 24. e11-c11 c10-e10 25. b2-b10 g7-g10xf10 26. d9-g9xg10 j9-h9 27. g9-d9 e7-c7 28. a4-c4 h9-i9 29. g11-i11 c7-i7xi8 30. a2-b2 f8-c8 31. d9-g9 f4-f9 32. g9-g11 h6-h11 33. a7-g7 i9-g9 34. c11-e11 f9-f10 35. a8-a9 e6-e9 36. resigned
black won,523,1. h1-h3 f4-i4 2. a4-c4 d6-d3 3. d11-d9 e5-b5 4. b6-b9 e6-e2 5. d1-d2xe2 h6-h9 6. d9-d4xd3 g7-g10 7. h11-h10xg10 g6-g10 8. h10-i10 e7-e10xf10 9. c4-c10 h9-j9 10. k8-k9 g5-g2 11. j6-j2 e10-e2xf2 12. f1-f2xe2 f6-c6 13. d4-c4 c6-d6 14. e11-d11 d6-d3 15. a5-a3 d3-g3 16. g1-i1 b5-b2 17. k4-k3 i4-i3xh3 18. c4-c2 j9-g9 19. g11-i11 f5-e5 20. e1-e3 e5-e11 21. f11-g11 g3-h3 22. g11-h11 b2-b4 23. c2-b2 e11-e5 24. d2-d1 f7-i7 25. i10-j10 b4-c4 26. d1-c1 f8-d8 27. a6-d6 c4-d4 28. k7-j7 i7-i4 29. k6-j6 i4-f4 30. j7-i7 h3-h1 31. j2-h2xg2 g9-g5 32. h2-i2 h1-f1 33. i7-i4xi3 f4-f3xf2 34. k3-g3xf3 resigned
black won,524,1. a8-c8 e7-b7 2. a5-b5 b7-b10 3. k4-i4 g7-g10 4. e11-e10 h6-h10 5. d11-d9 g6-g9 6. j6-j10 f7-h7 7. k8-k9 h7-h9 8. h11-i11 e5-e2 9. d1-d2xe2 e6-e2 10. g1-g3 e2-e3 11. a4-a3 f4-c4 12. a3-c3 c4-c6 13. k5-j5 f6-f7 14. a7-c7 f7-d7 15. b6-b7 d7-d8 16. e10-c10 b10-b8xc8 17. d9-b9xb8 d8-a8 18. b9-a9 a8-c8xc7 19. f11-c11 e3-e10xf10 20. f2-f4xf5 e10-e11 21. e1-e9 c8-c9 22. b7-b9 c9-d9 23. c11-d11 f8-f11 24. i11-h11 g9-f9xe9 25. i4-i11 d9-d8 26. f4-c4 d6-i6 27. g3-i3 d8-d3 28. f1-e1 f9-g9 29. k6-k2 g5-g4 30. k7-k3 i6-k6 31. k2-j2 d3-d5 32. i3-i7 d5-i5 33. h1-i1 k6-k5xj5 34. i7-a7 c6-c7 35. a9-a8 g4-g1 36. a7-b7 c7-g7 37. b5-d5 i5-i2 38. b7-e7 i2-g2 39. a8-e8 k5-i5 40. b9-d9 i5-i3 41. a6-e6 f11-f1 42. g11-f11xe11 g1-h1 43. c3-f3 g7-g3 44. d2-f2 g9-g4 45. c4-f4 g10-g5 46. d5-f5 h9-h2 47. d9-h9xh10 g5-h5 48. h9-h6 h2-i2 49. j10-j4 h5-h4 50. c10-c2 g3-h3 51. f5-g5 h3-g3 52. i11-i4 h1-h2 53. k3-j3 h4-h5 54. i4-i5xh5 h2-h5 55. j4-h4xg4xh5 i3-i4 56. j3-i3xi4xi2 resigned
white won,525,1. h1-h3 h6-h9 2. d11-d9 g7-j7 3. a8-c8 g5-j5xj6 4. k4-j4 g6-i6 5. h11-i11 f6-h6 6. k8-j8 h9-j9xj8 7. f10-h10 f8-k8 8. e11-e10 h6-h9 9. h10-j10 j7-j8 10. k6-j6xj5 h9-h10 11. i11-i10 h10-h11 12. i10-i11 i6-i10 13. e10-h10xi10 j9-h9xh10 14. b6-b10 h11-h10 15. b10-e10 h10-i10 16. f2-i2 h9-k9 17. j10-k10 k9-j9 18. g11-h11 j9-k9xk10 19. resigned
black won,526,1. a8-c8 e7-b7 2. c8-b8xb7 f7-b7 3. b6-b2 g7-j7 4. k8-j8xj7 f6-f7 5. f10-c10 f7-i7 6. j8-i8 i7-i1 7. j6-j1 e5-c5 8. b2-b3 g5-g3 9. k4-k3 b7-h7 10. f2-j2 e6-e9 11. k7-j7 i1-i7 12. h11-h9 g6-g8 13. a7-f7 f8-f9 14. a6-a9 g3-g7 15. g11-g10 e9-e7xf7 16. j1-i1 i7-i2 17. f1-f2 i2-g2 18. e1-e3 c5-c2 19. d1-d2 c2-c1 20. g1-d1 c1-c4 21. e3-c3 e7-e2xf2 22. d1-e1 e2-e4 23. a5-c5xc4 e4-e7 24. b3-b4 d6-a6 25. c5-c9 g2-g6 26. a9-a7 f5-a5 27. e11-e9 f9-f8 28. f11-f9 g6-d6 29. d11-d8 f4-i4 30. c9-c7 resigned
white won,527,1. h1-h3 f8-c8 2. a4-c4 e7-e10 3. d11-d10xe10 e6-e10 4. f10-i10 c8-c10xd10 5. a7-d7 f7-e7 6. b6-b9 f6-f9 7. j6-j9 f9-d9 8. e11-c11 d9-d8xd7 9. f2-b2 f5-f9 10. a8-b8 d8-d11 11. b9-b10 f9-a9 12. b10-a10 d11-d9 13. b8-b10 d6-b6 14. g1-g2 d9-d3 15. a5-a3 d3-c3 16. d1-c1 a9-a8 17. a10-a9 e7-a7 18. k4-i4 e5-c5xc4 19. a6-a4 c5-a5 20. k5-j5 e10-e9 21. i10-d10xc10 g5-b5 22. d10-i10 c3-c6 23. e1-e7 b6-b7 24. k8-c8 c6-a6 25. f11-d11 b5-b6 26. d11-d5 b7-b8 27. e7-b7 g7-c7xb7 28. resigned
black won,528,1. d1-d3 e5-e2 2. g1-g2 d6-d10 3. h11-h9 e7-e9 4. a5-c5 f8-b8 5. k8-c8xb8 f7-d7 6. k5-i5 g7-g10 7. h9-g9xg10 f4-j4 8. i5-i4xj4 g5-k5 9. j6-j3 f5-j5 10. k7-j7 h6-h2 11. i4-i2xh2 g6-j6 12. k6-k9 f6-i6 13. f10-i10 i6-i8 14. j7-j9 i8-k8 15. a7-c7 e2-e5 16. c5-d5 e5-i5 17. d5-d6xe6 d7-j7 18. d6-d9xd10 e9-e7 19. c8-h8 j6-i6 20. e11-e8 e7-i7 21. i10-i8 k8-k6 22. k9-k7 j7-j8 23. k7-k8xj8 i6-c6 24. d9-d6xc6 k6-f6 25. f11-f7 i5-c5 26. f2-f5 i7-i4 27. h1-h4 f6-e6 28. e1-e5 e6-e7 29. d11-d7 resigned
white won,529,1. h1-h3 d6-d3 2. b6-b3 f8-c8 3. f10-c10 h6-h9 4. k8-k9 g7-j7 5. j6-j2 f7-i7 6. h11-i11 j7-j11 7. c10-h10 f6-f9 8. d11-d9 e7-e10 9. g11-g10 e10-b10 10. a8-a9 f9-e9 11. a7-a8 c8-c9xd9 12. h3-h8xh9 e9-j9 13. h10-k10 j9-j3 14. k4-k3 i7-i1 15. j2-j1 j3-j2 16. k3-k2 d3-k3xk2xk2 17. resigned
white won,530,1. h1-h4 d6-d3 2. k5-i5 e5-b5 3. b6-b9 e6-e3 4. f10-c10 f6-c6 5. f2-b2 c6-c1 6. resigned
black won,531,1. d1-d3 f8-i8 2. k4-i4 d6-d8 3. a8-c8 f7-f9 4. d11-d9 f6-f8 5. j6-j9 f8-h8 6. f10-i10 h8-h7 7. k7-j7 h7-i7 8. j7-j3 h6-h3 9. f2-i2 e7-e10 10. a7-d7xd8 e10-c10 11. e11-c11 i8-d8 12. k8-e8xd8 resigned
white won,532,1. h1-h3 d6-d3 2. f2-b2 f8-c8 3. f10-b10 f7-f10 4. k8-f8 f10-j10 5. k4-i4 e7-e8 6. g11-g8 h6-h9 7. k7-k9 h9-g9xg8 8. k5-i5 g7-g8xf8 9. a7-i7 f6-f10 10. h3-h10 g9-a9 11. d11-d10 c8-c11 12. e11-e10 f10-f9 13. d10-d9 f9-e9 14. d1-c1 a9-c9xd9 15. a8-a9 c11-e11xe10 16. h10-d10 g8-g11xf11 17. i7-i9 c9-c11 18. j6-h6xg6 e9-b9 19. b6-b8 c11-b11xb10 20. d10-b10 b9-h9 21. i9-i11 h9-b9xb10 22. c1-c10 b9-j9 23. h6-j6 j10-i10 24. i11-j11 i10-i11xh11xj11 25. resigned
black won,533,1. d1-d3 h6-h9 2. j6-j9 g6-j6 3. k4-i4 f6-i6 4. f10-i10 g5-g3 5. h1-h3 h9-h4 6. k5-j5 i6-i9 7. g11-g9 i9-h9 8. f11-f9 e7-c7 9. a8-c8 e6-e10 10. d11-d10 e10-f10xf9 11. g9-c9 g3-g2 12. h3-h2xg2 h4-h3 13. i4-h4xh3 f5-i5 14. k7-j7xj6 h9-i9 15. h4-i4 i9-i6 16. a4-c4 i6-j6 17. i10-i6xi5
white won,534,1. h1-h3 d6-d3 2. f2-c2 f8-c8 3. e11-e10 h6-h9 4. f10-i10 f7-f10 5. e10-c10 e5-b5 6. a4-b4xb5 f5-b5 7. b4-b3 e7-b7xb6 8. a8-a9 b7-b10 9. a9-a10xb10 h9-a9xa10 10. d11-d10 f6-f9 11. j6-j9 f9-b9 12. resigned
black won,535,1. a4-c4 d6-d3 2. d11-d9 f8-c8 3. f10-c10 g5-j5 4. k4-j4xj5 f5-j5 5. h1-h3 g6-g2 6. f2-b2 g7-j7xj6 7. k8-j8 h6-h4 8. h3-i3 f6-i6 9. d9-i9 i6-i4 10. g11-g3xg2 h4-h2 11. g1-i1 h2-j2 12. k6-j6xj7xj5 f7-i7 13. b6-b3 e5-j5 14. a5-i5xj5 j2-i2xi3 15. g3-i3xi2 i4-h4 16. h11-h9 h4-h2 17. j4-j2 e6-e5 18. e11-c11 i7-g7 19. a6-a3 g7-g2 20. d1-d2 g2-g10 21. j6-h6 h2-h5 22. h6-h8 d3-d9 23. b3-b9 h5-f5 24. h9-h10 f5-f10 25. f11-g11 resigned
white won,536,1. a8-c8 f4-c4 2. d1-d3 h6-h3 3. k8-i8 e5-e2 4. g1-g2 e2-b2 5. e1-c1 f5-c5 6. k4-i4 f6-f3 7. f2-c2 h3-h2 8. i4-i3 f3-f2xg2 9. a4-a2xb2 c4-j4 10. k5-k2 g5-k5 11. k2-k4xk5 h2-j2 12. h11-h2 f2-g2 13. i3-i2 g2-g3 14. h2-h3 j4-j3 15. i8-i3 j3-k3 16. k6-k5 g7-j7 17. k5-j5 g6-g10 18. e11-e9 e6-e2 19. h3-h2 g3-h3 20. i3-i10 h3-h11 21. i10-i11 g10-j10 22. i2-i7xj7 f8-j8 23. k7-k10 j10-j11xi11 24. i7-i11xj11 j8-j11xi11 25. j6-j10 f7-k7 26. k10-k9 e7-j7 27. e9-j9 h11-h9 28. d11-d9 k7-k5xk4 29. a7-h7 c5-i5xj5 30. g11-i11xj11xj11 i5-i1 31. c8-h8 h9-e9 32. f10-e10 e9-i9 33. h7-i7 i9-i8 34. i7-i4 i8-i5 35. d3-i3 i5-j5 36. j9-j8 j2-i2 37. i3-j3 e2-g2xh2 38. h8-h2 i2-i3xj3 39. h2-j2 j5-j3 40. j2-j1xi1 i3-i1xj1 41. i4-i2 j3-j1 42. a2-a3 j1-k1
black won,537,1. d1-d3 d6-d9 2. a8-c8 e5-b5 3. a4-b4xb5 f5-b5 4. b6-b9 e6-c6 5. a6-b6xb5 f6-d6 6. h11-h9 f8-i8 7. f10-i10 g6-e6 8. e1-e3 f7-f5 9. f1-c1 f5-f9 10. f11-f10 d6-d4 11. k4-i4 c6-c3 12. b4-b3xc3 d4-a4 13. b3-a3 h6-h3 14. k5-k3 f4-f3 15. i4-b4 g5-b5 16. c1-c5xb5 f9-f4 17. d3-d4 e6-d6 18. k3-i3 f3-g3 19. d11-d10 d9-d7 20. i10-i9 i8-i5 21. j6-j5 i5-h5 22. b6-c6 d7-c7 23. d10-d7 f4-f9 24. k8-f8xf9 e7-e9 25. a7-b7xc7 e9-d9 26. c5-d5xd6 d9-d10 27. d4-h4 g3-g4 28. f8-f4xg4 h3-g3 29. k6-h6xh5 g7-g8 30. g11-g9 g8-e8 31. g9-g4 d10-a10 32. b9-a9xa10 e8-e4 33. j5-e5xe4 g3-g2 34. g4-g3xg2
